t,x,v
1.143539725906684725e+04,-5.143316236441195315e+02,9.629395578503253672e-01
1.143584605801735961e+04,-5.139305519176907637e+02,8.081379175228359246e-01
1.143629485696787197e+04,-5.136171802465529481e+02,5.792866603271754622e-01
1.143674365591838614e+04,-5.134174804947339226e+02,3.032000022928431071e-01
1.143719245486889849e+04,-5.133527422609763562e+02,-2.507306390009567121e-02
1.143764125381941085e+04,-5.134511986022275778e+02,-4.280403891340831546e-01
1.143809005276992320e+04,-5.137502050524927881e+02,-9.176766818529209502e-01
1.143853885172043738e+04,-5.142811744779410219e+02,-1.444973819078526622e+00
1.143898765067094973e+04,-5.150291177725504213e+02,-1.849494024895499633e+00
1.143943644962146209e+04,-5.158945164041591624e+02,-1.950317543185981384e+00
1.143988524857197444e+04,-5.167389607016059472e+02,-1.786545468729619168e+00
1.144033404752248862e+04,-5.174945374567849967e+02,-1.596205512423964024e+00
1.144078284647300097e+04,-5.181976300016609684e+02,-1.575004826768094723e+00
1.144123164542351333e+04,-5.189459366133404501e+02,-1.802215700233665840e+00
1.144168044437402568e+04,-5.198469233485502627e+02,-2.232659476600870274e+00
1.144212924332453986e+04,-5.209399544705590870e+02,-2.588191862770886864e+00
1.144257804227505221e+04,-5.220955111951278695e+02,-2.464227169178307975e+00
1.144302684122556457e+04,-5.230829244191030512e+02,-1.893187873009256617e+00
1.144347564017607874e+04,-5.237853727567554643e+02,-1.249198116143924286e+00
1.144392443912659110e+04,-5.242225697459191451e+02,-7.217191460143237425e-01
1.144437323807710345e+04,-5.244512008977383175e+02,-3.136022555738258166e-01
1.144482203702761581e+04,-5.245153970566374255e+02,1.850110938510129283e-02
1.144527083597812998e+04,-5.244397720828307001e+02,3.158310451462592039e-01
1.144571963492864234e+04,-5.242316551360306676e+02,6.147715672017427524e-01
1.144616843387915469e+04,-5.238828593559546789e+02,9.471480160205839605e-01
1.144661723282966705e+04,-5.233748751905037579e+02,1.321308476455009373e+00
1.144706603178018122e+04,-5.227000880336399860e+02,1.669242320402608559e+00
1.144751483073069357e+04,-5.219078038849464747e+02,1.808156024927673133e+00
1.144796362968120593e+04,-5.211346288605748214e+02,1.571778701337563700e+00
1.144841242863171829e+04,-5.205454272694533984e+02,1.016255317911138656e+00
1.144886122758223246e+04,-5.202417523087090103e+02,3.285217900087060716e-01
1.144931002653274481e+04,-5.202508445856611843e+02,-3.631763275003665470e-01
1.144975882548325717e+04,-5.205570425113818374e+02,-9.817657821372682836e-01
1.145020762443376952e+04,-5.211044406073824575e+02,-1.413824238039066428e+00
1.145065642338428370e+04,-5.217761897135991376e+02,-1.516643419252540870e+00
1.145110522233479605e+04,-5.224112624053284435e+02,-1.261335162483765870e+00
1.145155402128530841e+04,-5.228735081733881316e+02,-7.725849702573389655e-01
1.145200282023582076e+04,-5.230894436078835952e+02,-1.785169732185389324e-01
1.145245161918633494e+04,-5.230259890145914596e+02,4.681595017531786640e-01
1.145290041813684729e+04,-5.226660221940435349e+02,1.133359096470796912e+00
1.145334921708735965e+04,-5.220223556498448261e+02,1.702795287503575672e+00
1.145379801603787200e+04,-5.211834996325953853e+02,1.969834523262528947e+00
1.145424681498838618e+04,-5.203127145562966689e+02,1.857457759458577939e+00
1.145469561393889853e+04,-5.195441865799170955e+02,1.558621489894457257e+00
1.145514441288941089e+04,-5.189067589540575227e+02,1.300896769878096881e+00
1.145559321183992506e+04,-5.183551726154015569e+02,1.183025651660120081e+00
1.145604201079043742e+04,-5.178219452904760374e+02,1.217413733381302654e+00
1.145649080974094977e+04,-5.172434714255626886e+02,1.376787529245076858e+00
1.145693960869146213e+04,-5.165791981128736552e+02,1.579446050914883104e+00
1.145738840764197630e+04,-5.158433398913413157e+02,1.664107298174809957e+00
1.145783720659248866e+04,-5.151277331004669122e+02,1.473038533909338366e+00
1.145828600554300101e+04,-5.145621518055367005e+02,1.013208273160526307e+00
1.145873480449351337e+04,-5.142362257049321670e+02,4.322367379246506713e-01
1.145918360344402754e+04,-5.141718041250136366e+02,-1.349396135309449407e-01
1.145963240239453989e+04,-5.143428764893728840e+02,-6.055219833692955245e-01
1.146008120134505225e+04,-5.146899924394916752e+02,-9.065184188791926001e-01
1.146053000029556461e+04,-5.151201517945138448e+02,-9.659000077269126461e-01
1.146097879924607878e+04,-5.155172372033641750e+02,-7.627385564861401956e-01
1.146142759819659113e+04,-5.157744382306221951e+02,-3.581506100159340122e-01
1.146187639714710349e+04,-5.158243130235227909e+02,1.427171821956489950e-01
1.146232519609761584e+04,-5.156485070541414188e+02,6.288349274259200650e-01
1.146277399504813002e+04,-5.152793368221997525e+02,9.851454586020814697e-01
1.146322279399864237e+04,-5.147987533643847655e+02,1.113547856482764553e+00
1.146367159294915473e+04,-5.143177385233252608e+02,9.916933892634308689e-01
1.146412039189966708e+04,-5.139369728323841855e+02,6.805007457545194649e-01
1.146456919085018126e+04,-5.137240657282983420e+02,2.531755483073090396e-01
1.146501798980069361e+04,-5.137215023210654863e+02,-2.535960596751741791e-01
1.146546678875120597e+04,-5.139607594572688640e+02,-8.194405220069740370e-01
1.146591558770171832e+04,-5.144564207734795218e+02,-1.377455676175906030e+00
1.146636438665223250e+04,-5.151721218263610353e+02,-1.767583719156473610e+00
1.146681318560274485e+04,-5.159941818223594510e+02,-1.840107938084716510e+00
1.146726198455325721e+04,-5.167849558214085164e+02,-1.658859537757010782e+00
1.146771078350377138e+04,-5.174782166367162972e+02,-1.441500958931873244e+00
1.146815958245428374e+04,-5.180980692180128244e+02,-1.349089953122132535e+00
1.146860838140479609e+04,-5.187173041364669643e+02,-1.442898944392368321e+00
1.146905718035530845e+04,-5.194203528527730214e+02,-1.714766415367997565e+00
1.146950597930582262e+04,-5.202665291941531223e+02,-2.047160399932266728e+00
1.146995477825633498e+04,-5.212250906822257548e+02,-2.161089128996089848e+00
1.147040357720684733e+04,-5.221378854559901583e+02,-1.832609721412636672e+00
1.147085237615735969e+04,-5.228213116824113058e+02,-1.182053399395706750e+00
1.147130117510787386e+04,-5.231877606048969938e+02,-4.509035438711220256e-01
1.147174997405838621e+04,-5.232301279071640465e+02,2.559196991010729283e-01
1.147219877300889857e+04,-5.229641610325234069e+02,9.204049703627752432e-01
1.147264757195941093e+04,-5.224182763414174815e+02,1.484835341009419718e+00
1.147309637090992510e+04,-5.216710622550559719e+02,1.783724421276395189e+00
1.147354516986043745e+04,-5.208805714835954177e+02,1.668521205748229486e+00
1.147399396881094981e+04,-5.202248105220807020e+02,1.213934258953195400e+00
1.147444276776146216e+04,-5.198123527327102238e+02,6.120722120581815195e-01
1.147489156671197634e+04,-5.196815622662738861e+02,-3.415313819427295838e-02
1.147534036566248869e+04,-5.198477559348107206e+02,-7.117841084157224829e-01
1.147578916461300105e+04,-5.203221209873130420e+02,-1.396118247937347956e+00
1.147623796356351340e+04,-5.210808057486352709e+02,-1.941261879081707109e+00
1.147668676251402758e+04,-5.220072379053440272e+02,-2.111415040909433660e+00
1.147713556146453993e+04,-5.229151902838249271e+02,-1.886905297339299903e+00
1.147758436041505229e+04,-5.236815013955143741e+02,-1.529424672664541962e+00
1.147803315936556646e+04,-5.243018052466023846e+02,-1.258443924517298695e+00
1.147848195831607882e+04,-5.248343339905395624e+02,-1.140751250149464102e+00
1.147893075726659117e+04,-5.253477210610186603e+02,-1.169237619405446793e+00
1.147937955621710353e+04,-5.259003593334111883e+02,-1.306682813385309228e+00
1.147982835516761770e+04,-5.265249465391847252e+02,-1.470843065518682380e+00
1.148027715411813006e+04,-5.272035771943736790e+02,-1.521559231741013818e+00
1.148072595306864241e+04,-5.278546865130190326e+02,-1.336988201895188411e+00
1.148117475201915477e+04,-5.283701112857351063e+02,-9.323331284782692130e-01
1.148162355096966894e+04,-5.286775420623672517e+02,-4.332710707409130335e-01
1.148207234992018130e+04,-5.287627588573444655e+02,4.254477791363583949e-02
1.148252114887069365e+04,-5.286536743531955835e+02,4.232211731887298156e-01
1.148296994782120601e+04,-5.284047963907162284e+02,6.575499751886197952e-01
1.148341874677172018e+04,-5.280916191859479341e+02,7.047692111469827658e-01
1.148386754572223253e+04,-5.278015862430435163e+02,5.574816466589069819e-01
1.148431634467274489e+04,-5.276137132737726461e+02,2.612220151899167786e-01
1.148476514362325725e+04,-5.275767847417831717e+02,-9.934057814958140165e-02
1.148521394257377142e+04,-5.276980048278871891e+02,-4.275601395834820462e-01
1.148566274152428377e+04,-5.279423526702568097e+02,-6.350664107728830610e-01
1.148611154047479613e+04,-5.282410608941373766e+02,-6.640427054621658165e-01
1.148656033942530848e+04,-5.285102916706977112e+02,-5.066581783097017233e-01
1.148700913837582266e+04,-5.286730342873689779e+02,-1.973084953308839040e-01
1.148745793732633501e+04,-5.286722834379962705e+02,2.128333153584462956e-01
1.148790673627684737e+04,-5.284760028161466607e+02,6.620268484443522228e-01
1.148835553522735972e+04,-5.280854515214409730e+02,1.060643741696814857e+00
1.148880433417787390e+04,-5.275485040785962383e+02,1.296906049797292626e+00
1.148925313312838625e+04,-5.269555779310246635e+02,1.308739552092518021e+00
1.148970193207889861e+04,-5.264003804686825561e+02,1.144728564348930888e+00
1.149015073102941278e+04,-5.259386673235786702e+02,9.083562948761302325e-01
1.149059952997992514e+04,-5.255852290851476027e+02,6.687325899969225329e-01
1.149104832893043749e+04,-5.253366658349700629e+02,4.396966582345271934e-01
1.149149712788094985e+04,-5.251919322213115038e+02,2.010354103789995794e-01
1.149194592683146402e+04,-5.251628608664435660e+02,-8.223993011025619582e-02
1.149239472578197638e+04,-5.252786183942774869e+02,-4.515947983532391796e-01
1.149284352473248873e+04,-5.255873378673588832e+02,-9.479964682450455760e-01
1.149329232368300109e+04,-5.261502672368942513e+02,-1.578606617912253762e+00
1.149374112263351526e+04,-5.270062461970447885e+02,-2.213443603429710915e+00
1.149418992158402762e+04,-5.280882678239171355e+02,-2.527712245732890217e+00
1.149463872053453997e+04,-5.292026576374057640e+02,-2.379059030102904870e+00
1.149508751948505233e+04,-5.302049185014939212e+02,-2.103028990459649972e+00
1.149553631843556650e+04,-5.311254324303349676e+02,-2.051312414288469554e+00
1.149598511738607885e+04,-5.320920189473338269e+02,-2.296273200317547225e+00
1.149643391633659121e+04,-5.331976750037861166e+02,-2.604962171645882840e+00
1.149688271528710357e+04,-5.343705511807714856e+02,-2.528332186883383681e+00
1.149733151423761774e+04,-5.353904294012201035e+02,-1.958770265984974390e+00
1.149778031318813009e+04,-5.361077627500752669e+02,-1.241556315566429980e+00
1.149822911213864245e+04,-5.365190957424413227e+02,-6.118777749100429153e-01
1.149867791108915480e+04,-5.366734741587818007e+02,-9.055501187332652691e-02
1.149912671003966898e+04,-5.366090103315716533e+02,3.730344956176888660e-01
1.149957550899018133e+04,-5.363391599248662942e+02,8.322784819965259873e-01
1.150002430794069369e+04,-5.358587612743414184e+02,1.309961394519057576e+00
1.150047310689120604e+04,-5.351699554378897119e+02,1.737996486594104883e+00
1.150092190584172022e+04,-5.343363292146974572e+02,1.914968297069694625e+00
1.150137070479223257e+04,-5.335157976486920006e+02,1.670518153713452358e+00
1.150181950374274493e+04,-5.328870463509314277e+02,1.094616351099390039e+00
1.150226830269325910e+04,-5.325513499984942882e+02,3.933386145180825522e-01
1.150271710164377146e+04,-5.325358900070058326e+02,-3.231179234121105415e-01
1.150316590059428381e+04,-5.328374056303373436e+02,-1.011052206344782878e+00
1.150361469954479617e+04,-5.334254817403881361e+02,-1.574972710808263399e+00
1.150406349849531034e+04,-5.342042131947832786e+02,-1.828184282329226695e+00
1.150451229744582270e+04,-5.350034500618517086e+02,-1.670441575868759410e+00
1.150496109639633505e+04,-5.356627179381802080e+02,-1.240715452388385653e+00
1.150540989534684741e+04,-5.361057620368937933e+02,-7.301212908747970465e-01
1.150585869429736158e+04,-5.363172061046907402e+02,-2.106612361095479558e-01
1.150630749324787394e+04,-5.362906874857742423e+02,3.373131091270034077e-01
1.150675629219838629e+04,-5.360037554428686235e+02,9.552385957600186828e-01
1.150720509114889865e+04,-5.354233894382972494e+02,1.633598004914555535e+00
1.150765389009941282e+04,-5.345527952657972719e+02,2.202577176220897659e+00
1.150810268904992517e+04,-5.335086012832571214e+02,2.366717958961744639e+00
1.150855148800043753e+04,-5.324929911722313136e+02,2.114370923011501535e+00
1.150900028695094989e+04,-5.316211820803865749e+02,1.786862062630528047e+00
1.150944908590146406e+04,-5.308606919459155051e+02,1.641976811883389953e+00
1.150989788485197641e+04,-5.301114717925632931e+02,1.732597521816533481e+00
1.151034668380248877e+04,-5.292835110005454453e+02,1.964632012513436443e+00
1.151079548275300112e+04,-5.283635132699679389e+02,2.091153721751769279e+00
1.151124428170351530e+04,-5.274632076708766135e+02,1.850495253828703168e+00
1.151169308065402765e+04,-5.267552652244817182e+02,1.264843426979477048e+00
1.151214187960454001e+04,-5.263454004875604824e+02,5.578347265057406190e-01
1.151259067855505418e+04,-5.262504947496479417e+02,-1.256500065785939313e-01
1.151303947750556654e+04,-5.264476854580659619e+02,-7.385052139642742652e-01
1.151348827645607889e+04,-5.268950418282551027e+02,-1.225995674200938357e+00
1.151393707540659125e+04,-5.275113424553410368e+02,-1.467442863019317700e+00
1.151438587435710542e+04,-5.281582094519918655e+02,-1.353894227520024751e+00
1.151483467330761778e+04,-5.286786695928516338e+02,-9.238538885525514610e-01
1.151528347225813013e+04,-5.289616144467497634e+02,-3.194020729028407279e-01
1.151573227120864249e+04,-5.289567228710394602e+02,3.441667041616522371e-01
1.151618107015915666e+04,-5.286562331172860922e+02,9.823432220507753998e-01
1.151662986910966902e+04,-5.280973505659243301e+02,1.468991839651420550e+00
1.151707866806018137e+04,-5.273845946750260509e+02,1.646672971669518093e+00
1.151752746701069373e+04,-5.266713091397277822e+02,1.483863295557547701e+00
1.151797626596120790e+04,-5.260821803598369115e+02,1.123328000435751095e+00
1.151842506491172026e+04,-5.256702806363739455e+02,7.102982695601238738e-01
1.151887386386223261e+04,-5.254452389622733790e+02,2.908269947041138836e-01
1.151932266281274497e+04,-5.254136107435861049e+02,-1.585955660981945570e-01
1.151977146176325914e+04,-5.255990853669449052e+02,-6.844053970866207370e-01
1.152022026071377149e+04,-5.260440487361717032e+02,-1.314886557015835233e+00
1.152066905966428385e+04,-5.267852069394922410e+02,-1.976843824829283225e+00
1.152111785861479621e+04,-5.277832217816961702e+02,-2.402344947474725156e+00
1.152156665756531038e+04,-5.288685317970328015e+02,-2.359354720403660455e+00
1.152201545651582273e+04,-5.298613497121233422e+02,-2.056565964485555398e+00
1.152246425546633509e+04,-5.307325285553663434e+02,-1.865157195749775232e+00
1.152291305441684744e+04,-5.315770432247486497e+02,-1.944340835267437617e+00
1.152336185336736162e+04,-5.325092389572045022e+02,-2.225503816058724826e+00
1.152381065231787397e+04,-5.335602381747877416e+02,-2.406517240453186268e+00
1.152425945126838633e+04,-5.346004969662874373e+02,-2.144929117943134678e+00
1.152470825021890050e+04,-5.354266315265446110e+02,-1.498426233922885542e+00
1.152515704916941286e+04,-5.359333295115175133e+02,-7.630946028020380023e-01
1.152560584811992521e+04,-5.361203062284524776e+02,-8.118822532270422720e-02
1.152605464707043757e+04,-5.360140913020381959e+02,5.483957454837738998e-01
1.152650344602095174e+04,-5.356328091841857031e+02,1.143465862781559927e+00
1.152695224497146410e+04,-5.350017989540554026e+02,1.639333700525466675e+00
1.152740104392197645e+04,-5.342042378316823488e+02,1.849438518496252515e+00
1.152784984287248881e+04,-5.334071118701530168e+02,1.633141803089847022e+00
1.152829864182300298e+04,-5.327868497220854351e+02,1.095442594126671221e+00
1.152874744077351534e+04,-5.324419260784183052e+02,4.322794789876993615e-01
1.152919623972402769e+04,-5.324031330948542973e+02,-2.621226615089756184e-01
1.152964503867454005e+04,-5.326783787357205711e+02,-9.626499777557706583e-01
1.153009383762505422e+04,-5.332577609521067643e+02,-1.594951283830174482e+00
1.153054263657556658e+04,-5.340704882291563536e+02,-1.963379719059402229e+00
1.153099143552607893e+04,-5.349551692731449748e+02,-1.909902284270094563e+00
1.153144023447659129e+04,-5.357393979454259352e+02,-1.556980809155502188e+00
1.153188903342710546e+04,-5.363451091320428077e+02,-1.147692960050846089e+00
