t,x,v
4.132540736322116572e+03,-1.255922926525078083e+02,5.209048164416270055e-01
4.132989535272628927e+03,-1.254284654958668739e+02,1.926694702601384201e-01
4.133438334223142192e+03,-1.254268602408013606e+02,-1.855352904519451951e-01
4.133887133173654547e+03,-1.255875965584207137e+02,-5.145479158746867343e-01
4.134335932124167812e+03,-1.258679500411003715e+02,-7.059350115250507818e-01
4.134784731074680167e+03,-1.261924650647601993e+02,-7.069542218215634222e-01
4.135233530025193431e+03,-1.264740766086053867e+02,-5.192955198403236272e-01
4.135682328975705786e+03,-1.266364829614044254e+02,-1.840996959130457578e-01
4.136131127926219051e+03,-1.266249086507260557e+02,2.473249599157951728e-01
4.136579926876732316e+03,-1.264087986243229693e+02,7.155943034846053985e-01
4.137028725827244671e+03,-1.259905556548487482e+02,1.129299553777387555e+00
4.137477524777757935e+03,-1.254213447685604734e+02,1.369669775534691158e+00
4.137926323728270290e+03,-1.247973275088404677e+02,1.373069060827897037e+00
4.138375122678783555e+03,-1.242156722063238021e+02,1.199365416362971670e+00
4.138823921629295910e+03,-1.237295519997293098e+02,9.651997612163959461e-01
4.139272720579809175e+03,-1.233467317650222554e+02,7.461841709000943679e-01
4.139721519530321530e+03,-1.230547461485152496e+02,5.598002595131943426e-01
4.140170318480834794e+03,-1.228414597348048858e+02,3.918331418540443867e-01
4.140619117431347149e+03,-1.227039007755852964e+02,2.180816698597967396e-01
4.141067916381860414e+03,-1.226503950225023516e+02,1.299855227936289742e-02
4.141516715332372769e+03,-1.227008601127381411e+02,-2.499014609550577193e-01
4.141965514282886033e+03,-1.228879412863224729e+02,-6.015067776898589402e-01
4.142414313233398389e+03,-1.232593737218629144e+02,-1.076937152663848263e+00
4.142863112183911653e+03,-1.238750506423039610e+02,-1.684777686314207434e+00
4.143311911134424008e+03,-1.247734575183490477e+02,-2.295133953212128652e+00
4.143760710084937273e+03,-1.258829242356322027e+02,-2.561392672095098799e+00
4.144209509035449628e+03,-1.269920123674517640e+02,-2.311768905848635924e+00
4.144658307985962892e+03,-1.279296366716707496e+02,-1.870334234358350223e+00
4.145107106936475247e+03,-1.286934324700486627e+02,-1.570447692090237268e+00
4.145555905886988512e+03,-1.293742943871061755e+02,-1.500750218470635611e+00
4.146004704837500867e+03,-1.300680929531997947e+02,-1.612613299827271751e+00
4.146453503788014132e+03,-1.308284041486476497e+02,-1.765570534901081068e+00
4.146902302738526487e+03,-1.316267062852878098e+02,-1.746338844606163399e+00
4.147351101689039751e+03,-1.323494057425432118e+02,-1.425078797337965053e+00
4.147799900639553016e+03,-1.328731046947165453e+02,-8.874923987163292338e-01
4.148248699590065371e+03,-1.331392802696330762e+02,-3.019286152819377622e-01
4.148697498540578636e+03,-1.331529305848406466e+02,2.265533775283400941e-01
4.149146297491090991e+03,-1.329523032575445711e+02,6.453085987230631204e-01
4.149595096441604255e+03,-1.325980400514247606e+02,9.009008913266832730e-01
4.150043895392116610e+03,-1.321771852078369136e+02,9.338815716148894941e-01
4.150492694342629875e+03,-1.317959698985520447e+02,7.278988997983273368e-01
4.150941493293142230e+03,-1.315509069324303368e+02,3.423982176362230234e-01
4.151390292243655495e+03,-1.314998152173313031e+02,-1.177915902461190573e-01
4.151839091194167850e+03,-1.316511259352548393e+02,-5.412936664012606425e-01
4.152287890144681114e+03,-1.319643616545738496e+02,-8.231424620860540164e-01
4.152736689095193469e+03,-1.323570508203472968e+02,-8.872913315668735645e-01
4.153185488045706734e+03,-1.327262857596933259e+02,-7.230172674483955619e-01
4.153634286996219089e+03,-1.329792216828507492e+02,-3.798469979574636279e-01
4.154083085946732353e+03,-1.330500035076588574e+02,7.895325403147690491e-02
4.154531884897244709e+03,-1.328994934454295560e+02,5.962441888788138078e-01
4.154980683847757973e+03,-1.325177126541505288e+02,1.092138180436156958e+00
4.155429482798270328e+03,-1.319415882560118689e+02,1.438487524016139663e+00
4.155878281748783593e+03,-1.312662177817561826e+02,1.524984058119208674e+00
4.156327080699295948e+03,-1.306081281780075756e+02,1.379350402769539796e+00
4.156775879649809212e+03,-1.300419493749388664e+02,1.139849282121390806e+00
4.157224678600321568e+03,-1.295816143916862302e+02,9.202781054991955312e-01
4.157673477550834832e+03,-1.292064697330768297e+02,7.624542515685049926e-01
4.158122276501347187e+03,-1.288879781942435727e+02,6.662610413934996201e-01
4.158571075451860452e+03,-1.286007855423129058e+02,6.213786903892843938e-01
4.159019874402372807e+03,-1.283235324704377547e+02,6.215171722025912837e-01
4.159468673352886071e+03,-1.280361140041851513e+02,6.672292250752037690e-01
4.159917472303399336e+03,-1.277172447077249728e+02,7.620927066755218693e-01
4.160366271253911691e+03,-1.273451258407916953e+02,9.025312306663565431e-01
4.160815070204424956e+03,-1.269041623310611158e+02,1.061538798472408285e+00
4.161263869154937311e+03,-1.263986779585442832e+02,1.177163783652008799e+00
4.161712668105450575e+03,-1.258656496932022009e+02,1.173354852039187657e+00
4.162161467055962930e+03,-1.253684817575524448e+02,1.018693198521830379e+00
4.162610266006476195e+03,-1.249673842257647891e+02,7.574854173414036218e-01
4.163059064956988550e+03,-1.246926949057896650e+02,4.677535262375912550e-01
4.163507863907501815e+03,-1.245430629874591943e+02,2.066040319231706723e-01
4.163956662858014170e+03,-1.244995814313331266e+02,-4.071646575262335976e-03
4.164405461808527434e+03,-1.245393291867173389e+02,-1.656381100555872066e-01
4.164854260759039789e+03,-1.246424821950275401e+02,-2.885892782819150515e-01
4.165303059709553054e+03,-1.247942248171078603e+02,-3.837106768336271401e-01
4.165751858660065409e+03,-1.249837751070495955e+02,-4.577578721386166838e-01
4.166200657610578673e+03,-1.252022004140192593e+02,-5.122342442110899841e-01
4.166649456561091029e+03,-1.254402666054288318e+02,-5.446979544141650198e-01
4.167098255511604293e+03,-1.256873249490219564e+02,-5.518788867888463345e-01
4.167547054462116648e+03,-1.259316859145534409e+02,-5.328034667919852030e-01
4.167995853412629913e+03,-1.261619710634484761e+02,-4.897319436266329706e-01
4.168444652363142268e+03,-1.263682218156631336e+02,-4.262264703730161419e-01
4.168893451313655532e+03,-1.265417566099367832e+02,-3.438888821801899809e-01
4.169342250264167888e+03,-1.266736993784352308e+02,-2.400288258769721350e-01
4.169791049214681152e+03,-1.267529390672014955e+02,-1.075721486905366620e-01
4.170239848165193507e+03,-1.267646214490686276e+02,6.244336019001597154e-02
4.170688647115706772e+03,-1.266904094657897843e+02,2.753635185983067668e-01
4.171137446066220036e+03,-1.265120358456190388e+02,5.236857402246443138e-01
4.171586245016732391e+03,-1.262196227796463006e+02,7.758692230274712998e-01
4.172035043967245656e+03,-1.258236894932101109e+02,9.738954545235304350e-01
4.172483842917758011e+03,-1.253628103044810018e+02,1.057445491056397291e+00
4.172932641868271276e+03,-1.248947719189828405e+02,1.007788785659494479e+00
4.173381440818783631e+03,-1.244727682873314620e+02,8.614980265592738773e-01
4.173830239769296895e+03,-1.241275892456098831e+02,6.735721254900766120e-01
4.174279038719809250e+03,-1.238692737935637069e+02,4.771399941101687192e-01
4.174727837670322515e+03,-1.237002861234808222e+02,2.734154808345708454e-01
4.175176636620834870e+03,-1.236281386391544430e+02,4.069530968284681971e-02
4.175625435571348135e+03,-1.236730286643881271e+02,-2.539862214173895794e-01
4.176074234521860490e+03,-1.238701885641605287e+02,-6.419322794918711494e-01
4.176523033472373754e+03,-1.242640442553961293e+02,-1.126206940472326723e+00
4.176971832422886109e+03,-1.248842354585904957e+02,-1.626974819359839008e+00
4.177420631373399374e+03,-1.256979077198787564e+02,-1.951366062898269416e+00
4.177869430323911729e+03,-1.265858689743815830e+02,-1.953313154491347348e+00
4.178318229274424993e+03,-1.274203187198867226e+02,-1.753563248112912865e+00
4.178767028224937349e+03,-1.281685455596288534e+02,-1.607696108907225030e+00
4.179215827175450613e+03,-1.288970064363790016e+02,-1.682756768664540825e+00
4.179664626125962968e+03,-1.297196104453996668e+02,-2.024318948904628268e+00
4.180113425076476233e+03,-1.307363731162172940e+02,-2.503726513284340705e+00
4.180562224026988588e+03,-1.319267964016787005e+02,-2.716241679487449101e+00
4.181011022977501852e+03,-1.330868008967480876e+02,-2.369791647244357868e+00
4.181459821928014208e+03,-1.340138314069623675e+02,-1.754749490753752417e+00
4.181908620878527472e+03,-1.346768059528799313e+02,-1.228792449042878099e+00
4.182357419829040737e+03,-1.351447172654993381e+02,-8.862803476321876595e-01
4.182806218779553092e+03,-1.354967699994849113e+02,-7.073721199431517448e-01
4.183255017730066356e+03,-1.358005160018314541e+02,-6.685656800924711929e-01
4.183703816680578711e+03,-1.361167210883785401e+02,-7.625605633029557406e-01
4.184152615631091976e+03,-1.365041612204019827e+02,-9.837053703015490314e-01
4.184601414581604331e+03,-1.370134252151746068e+02,-1.293994012945774985e+00
4.185050213532117596e+03,-1.376627347265234960e+02,-1.582497373602987034e+00
4.185499012482629951e+03,-1.384063668887876304e+02,-1.690779127050104247e+00
4.185947811433143215e+03,-1.391437169714688764e+02,-1.561165077869126616e+00
4.186396610383655570e+03,-1.397896292283542721e+02,-1.312049174898578308e+00
4.186845409334168835e+03,-1.403279019805011103e+02,-1.103409692250314933e+00
4.187294208284681190e+03,-1.408000074587025665e+02,-1.026321694836383802e+00
4.187743007235194455e+03,-1.412742626742393952e+02,-1.116917216585664230e+00
4.188191806185706810e+03,-1.418306805442465190e+02,-1.395035511376208515e+00
4.188640605136220074e+03,-1.425538693875807894e+02,-1.852216446591041343e+00
4.189089404086732429e+03,-1.434996590684652347e+02,-2.342714379265427471e+00
4.189538203037245694e+03,-1.446067504267545019e+02,-2.504175262234568322e+00
4.189987001987758049e+03,-1.456652576712969847e+02,-2.138218106092988791e+00
4.190435800938271313e+03,-1.464892469643640425e+02,-1.524396222536330558e+00
4.190884599888783669e+03,-1.470419158296236333e+02,-9.575123196451881258e-01
4.191333398839296933e+03,-1.473666057354175223e+02,-5.073668095458654381e-01
4.191782197789809288e+03,-1.475101602290780818e+02,-1.428632186179774610e-01
4.192230996740322553e+03,-1.475010718622277750e+02,1.797765473912568690e-01
4.192679795690834908e+03,-1.473491649139599815e+02,4.998848511858234311e-01
4.193128594641348172e+03,-1.470472517962422501e+02,8.539453748936032262e-01
4.193577393591860528e+03,-1.465739226554896675e+02,1.264532471819375115e+00
4.194026192542373792e+03,-1.459091564506172745e+02,1.690467499142939367e+00
4.194474991492887057e+03,-1.450801685954439222e+02,1.955389934262273144e+00
4.194923790443399412e+03,-1.442135863557562914e+02,1.831444741436830004e+00
4.195372589393912676e+03,-1.434956476011907398e+02,1.318896806000312560e+00
4.195821388344425031e+03,-1.430561320497341740e+02,6.265087983455351894e-01
4.196270187294938296e+03,-1.429370425384176144e+02,-9.476712361413447416e-02
4.196718986245450651e+03,-1.431378878518507065e+02,-7.933928319796794693e-01
4.197167785195963916e+03,-1.436366946206674129e+02,-1.404476829903124058e+00
4.197616584146476271e+03,-1.443614273049029464e+02,-1.766729931702471390e+00
4.198065383096989535e+03,-1.451607720748215229e+02,-1.725423270775412909e+00
4.198514182047501890e+03,-1.458584108771967465e+02,-1.343226857608506242e+00
4.198962980998015155e+03,-1.463454115251375640e+02,-8.163411939935012462e-01
4.199411779948527510e+03,-1.465867205786568661e+02,-2.559354043028171932e-01
4.199860578899040775e+03,-1.465707869662241762e+02,3.346030089230944693e-01
4.200309377849553130e+03,-1.462773347360749199e+02,9.838678851992227470e-01
4.200758176800066394e+03,-1.456824672954330993e+02,1.661922879935668451e+00
4.201206975750578749e+03,-1.448092983643731770e+02,2.176943719449440540e+00
4.201655774701092014e+03,-1.437938344221828402e+02,2.268167334760297749e+00
4.202104573651604369e+03,-1.428298271071015790e+02,1.993222196736216700e+00
4.202553372602117634e+03,-1.420090245842023933e+02,1.683305959844213717e+00
4.203002171552629989e+03,-1.412909595994991037e+02,1.554023653569267527e+00
4.203450970503143253e+03,-1.405807919579588088e+02,1.644153001251149160e+00
4.203899769453655608e+03,-1.397938414479342271e+02,1.871902987209142832e+00
4.204348568404168873e+03,-1.389122025353142647e+02,2.019247139510748301e+00
4.204797367354681228e+03,-1.380331145611058616e+02,1.830503387029374096e+00
4.205246166305194492e+03,-1.373230649602868709e+02,1.289995905065749238e+00
4.205694965255707757e+03,-1.368969503623363551e+02,6.011818029989274281e-01
4.206143764206220112e+03,-1.367815440132815468e+02,-7.859769437873123654e-02
4.206592563156733377e+03,-1.369569216003714871e+02,-6.875474791561281274e-01
4.207041362107245732e+03,-1.373794848798667658e+02,-1.165751749004754645e+00
4.207490161057758996e+03,-1.379666031784435063e+02,-1.398784996318837681e+00
4.207938960008271351e+03,-1.385827635370872315e+02,-1.287929388011055165e+00
4.208387758958784616e+03,-1.390762296725771421e+02,-8.703831803353778707e-01
4.208836557909296971e+03,-1.393383175799862670e+02,-2.797217859039835552e-01
4.209285356859810236e+03,-1.393186473854924259e+02,3.698835669369828771e-01
4.209734155810322591e+03,-1.390109043502050383e+02,9.871186703574226229e-01
4.210182954760835855e+03,-1.384567609597079354e+02,1.441619535987169298e+00
4.210631753711348210e+03,-1.377638079050555859e+02,1.587649948832903668e+00
4.211080552661861475e+03,-1.370809304633034174e+02,1.410758007142281167e+00
4.211529351612373830e+03,-1.365248524416068960e+02,1.050181346079964273e+00
4.211978150562887095e+03,-1.361457941000443554e+02,6.358255654599304085e-01
4.212426949513399450e+03,-1.359564003257418676e+02,2.042699311601212653e-01
4.212875748463912714e+03,-1.359688517681456688e+02,-2.706718421232738869e-01
4.213324547414425069e+03,-1.362123809748684664e+02,-8.317357709697652535e-01
4.213773346364938334e+03,-1.367299859159798530e+02,-1.485758699650215897e+00
4.214222145315450689e+03,-1.375418836197089831e+02,-2.104620561820997438e+00
4.214670944265963954e+03,-1.385689321337261219e+02,-2.394260675908252534e+00
4.215119743216476309e+03,-1.396225091759288830e+02,-2.244674241534627246e+00
4.215568542166989573e+03,-1.405641231234597797e+02,-1.962276166951312018e+00
4.216017341117501928e+03,-1.414128235657817640e+02,-1.865021591583341465e+00
4.216466140068015193e+03,-1.422803934542147033e+02,-2.043116404671289299e+00
4.216914939018528457e+03,-1.432687491146661785e+02,-2.358966860959027745e+00
4.217363737969040812e+03,-1.443627476815349269e+02,-2.442882641879581485e+00
4.217812536919554077e+03,-1.453844827290656667e+02,-2.032918622659965369e+00
4.218261335870066432e+03,-1.461434358550659454e+02,-1.329519872054608420e+00
4.218710134820579697e+03,-1.465775925344962047e+02,-6.158871863333794661e-01
4.219158933771092052e+03,-1.467073720389410028e+02,2.683693984628809925e-02
4.219607732721605316e+03,-1.465597985892062809e+02,6.272916978889383488e-01
4.220056531672117671e+03,-1.461463925102772237e+02,1.210826352381621840e+00
4.220505330622630936e+03,-1.454845726503240257e+02,1.711193038267672550e+00
4.220954129573143291e+03,-1.446529976368394443e+02,1.927798601560023251e+00
4.221402928523656556e+03,-1.438215909627469387e+02,1.705400389795035165e+00
4.221851727474168911e+03,-1.431714997378806231e+02,1.156722453714876586e+00
4.222300526424682175e+03,-1.428000765117251945e+02,4.908739874607428444e-01
4.222749325375194530e+03,-1.427339330436089995e+02,-1.981851854449918626e-01
4.223198124325707795e+03,-1.429797280972871079e+02,-8.977229322081410334e-01
4.223646923276220150e+03,-1.435343776853564179e+02,-1.556267507430715513e+00
4.224095722226733415e+03,-1.443432847673165611e+02,-1.989892833459486532e+00
4.224544521177245770e+03,-1.452553147558758440e+02,-1.999511036619278981e+00
4.224993320127759034e+03,-1.460852349650656379e+02,-1.663114289266399037e+00
4.225442119078271389e+03,-1.467360304168577443e+02,-1.240519482556275310e+00
4.225890918028784654e+03,-1.472090901599745507e+02,-8.826555052516447120e-01
4.226339716979297009e+03,-1.475413192677207235e+02,-6.105991801228880522e-01
4.226788515929810274e+03,-1.477665235721926820e+02,-4.012637922226029996e-01
4.227237314880322629e+03,-1.479074439209659886e+02,-2.321074546066962119e-01
4.227686113830835893e+03,-1.479790751565530513e+02,-9.142535955328251474e-02
4.228134912781349158e+03,-1.479933822316426415e+02,2.317445088455526853e-02
4.228583711731861513e+03,-1.479626285355734581e+02,1.085917507585270336e-01
4.229032510682374777e+03,-1.479010959723025280e+02,1.593235891818957084e-01
